"DateTime","DOY","Temp","RH","PAR","VPD","Date","Hour","Temp_ext","SolarRad_ext","Temp_radio","RH_radio","PAR_radio","Temp_elsa","RH_elsa","PARconv","radConv","Tpred"
2015-06-21 12:50:00,172,29.19,34.9,270.6,2.64709779358928,2015-06-21,NA,NA,NA,32,29.67,451.3,NA,NA,0.16236,NA,NA
2015-06-21 13:00:00,172,28.92,36.32,321.9,2.54923301982147,2015-06-21,NA,NA,NA,32.04,29.81,420.8,NA,NA,0.19314,NA,NA
2015-06-21 13:10:00,172,29.07,36.09,349.9,2.58074466048607,2015-06-21,NA,NA,NA,32.61,28.02,346,NA,NA,0.20994,NA,NA
2015-06-21 13:20:00,172,29.45,34.25,163.1,2.71395890032934,2015-06-21,NA,NA,NA,33.04,27.69,374.1,NA,NA,0.09786,NA,NA
2015-06-21 13:30:00,172,29.35,35.51,166.5,2.64663621158917,2015-06-21,NA,NA,NA,33.43,26.55,415.4,NA,NA,0.0999,NA,NA
2015-06-21 13:40:00,172,29.62,35.02,168.5,2.70858548789785,2015-06-21,NA,NA,NA,32.96,28.19,469.3,NA,NA,0.1011,NA,NA
2015-06-21 13:50:00,172,29.65,33.87,222.9,2.76128827456919,2015-06-21,NA,NA,NA,33.37,27.96,451,NA,NA,0.13374,NA,NA
2015-06-21 14:00:00,172,29.54,34.08,311,2.73513140733661,2015-06-21,NA,NA,NA,34.17,26.75,462.4,NA,NA,0.1866,NA,NA
2015-06-21 14:10:00,172,29.65,34.15,283.7,2.74959674701922,2015-06-21,NA,NA,NA,34.58,25.2,417,NA,NA,0.17022,NA,NA
2015-06-21 14:20:00,172,29.69,39.3,351.8,2.54040040150452,2015-06-21,NA,NA,NA,34.98,24.83,374.3,NA,NA,0.21108,NA,NA
2015-06-21 14:30:00,172,30.21,33.35,409.3,2.87402211565207,2015-06-21,NA,NA,NA,35.33,23.92,434.4,NA,NA,0.24558,NA,NA
2015-06-21 14:40:00,172,30.4,32.24,329.2,2.95387658833036,2015-06-21,NA,NA,NA,35.49,23.79,458.7,NA,NA,0.19752,NA,NA
2015-06-21 14:50:00,172,30.94,31.84,314.4,3.0644515281056,2015-06-21,NA,NA,NA,35.47,24.39,368.8,NA,NA,0.18864,NA,NA
2015-06-21 15:00:00,172,30.94,31.65,447.4,3.0729938665789,2015-06-21,NA,NA,NA,35.69,23.92,291.1,NA,NA,0.26844,NA,NA
2015-06-21 15:10:00,172,30.83,32.05,113.1,3.03589302985934,2015-06-21,NA,NA,NA,36.13,23.99,364.2,NA,NA,0.06786,NA,NA
2015-06-21 15:20:00,172,30.76,32.16,236,3.01888700696505,2015-06-21,NA,NA,NA,36.45,23.38,394.2,NA,NA,0.1416,NA,NA
2015-06-21 15:30:00,172,31.72,29.54,389,3.31156854424719,2015-06-21,NA,NA,NA,36.35,23.69,308,NA,NA,0.2334,NA,NA
2015-06-21 15:40:00,172,31.72,31.32,66.86,3.22790984415125,2015-06-21,NA,NA,NA,36.08,24.69,404.9,NA,NA,0.040116,NA,NA
2015-06-21 15:50:00,172,31.09,31.86,70.9,3.08986323107222,2015-06-21,NA,NA,NA,36.08,24.79,484.5,NA,NA,0.04254,NA,NA
2015-06-21 16:00:00,172,30.28,33.46,54.36,2.88081773161098,2015-06-21,NA,NA,NA,35.6,26.04,379.8,NA,NA,0.032616,NA,NA
2015-06-21 16:10:00,172,29.87,35.28,53.01,2.73684047647162,2015-06-21,NA,NA,NA,34.66,28.59,398.4,NA,NA,0.031806,NA,NA
2015-06-21 16:20:00,172,29.45,37.66,53.01,2.57320452998526,2015-06-21,NA,NA,NA,34.24,29.03,139.8,NA,NA,0.031806,NA,NA
2015-06-21 16:30:00,172,28.95,39.62,56.39,2.42132938285945,2015-06-21,NA,NA,NA,33.96,29.97,165.8,NA,NA,0.033834,NA,NA
2015-06-21 16:40:00,172,28.92,38.36,326.9,2.46756789167393,2015-06-21,NA,NA,NA,33.58,30.74,215.9,NA,NA,0.19614,NA,NA
2015-06-21 16:50:00,172,29.84,38.46,242.1,2.59788127952376,2015-06-21,NA,NA,NA,33.61,30.27,309,NA,NA,0.14526,NA,NA
2015-06-21 17:00:00,172,30.26,39.15,231.7,2.6314531959785,2015-06-21,NA,NA,NA,34.42,29.87,253.4,NA,NA,0.13902,NA,NA
2015-06-21 17:10:00,172,29.49,39.65,70.2,2.49681588890736,2015-06-21,NA,NA,NA,34.54,30.47,165.6,NA,NA,0.04212,NA,NA
2015-06-21 17:20:00,172,29.31,41.38,234,2.40018608651877,2015-06-21,NA,NA,NA,34.24,30.1,272.4,NA,NA,0.1404,NA,NA
2015-06-21 17:30:00,172,30.12,36.56,185.4,2.72151518078789,2015-06-21,NA,NA,NA,34.17,29.7,265.9,NA,NA,0.11124,NA,NA
2015-06-21 17:40:00,172,30.19,36.92,171.2,2.71696135924763,2015-06-21,NA,NA,NA,34.21,28.93,222.5,NA,NA,0.10272,NA,NA
2015-06-21 17:50:00,172,30.19,36.1,223.2,2.75228013405079,2015-06-21,NA,NA,NA,34.05,29.23,173.3,NA,NA,0.13392,NA,NA
2015-06-21 18:00:00,172,30.31,35.77,194.2,2.7855928929374,2015-06-21,NA,NA,NA,33.98,29.09,150.8,NA,NA,0.11652,NA,NA
2015-06-21 18:10:00,172,30.49,34.65,130.7,2.86353359225559,2015-06-21,NA,NA,NA,33.9,29.03,132,NA,NA,0.07842,NA,NA
2015-06-21 18:20:00,172,30.26,34.27,144.2,2.8424883906601,2015-06-21,NA,NA,NA,33.81,29.16,115.2,NA,NA,0.08652,NA,NA
2015-06-21 18:30:00,172,30.08,34.58,102.3,2.80001941027358,2015-06-21,NA,NA,NA,33.69,29.23,98.6,NA,NA,0.06138,NA,NA
2015-06-21 18:40:00,172,30.15,33.75,86.8,2.84695819470151,2015-06-21,NA,NA,NA,33.46,29.36,84.2,NA,NA,0.05208,NA,NA
2015-06-21 18:50:00,172,30.17,33.84,96.3,2.8463547434206,2015-06-21,NA,NA,NA,33.09,29.63,72.9,NA,NA,0.05778,NA,NA
2015-06-21 19:00:00,172,30.12,33.62,67.54,2.84763836224306,2015-06-21,NA,NA,NA,32.84,30.1,60.44,NA,NA,0.040524,NA,NA
2015-06-21 19:10:00,172,30.06,33.77,59.44,2.83143505436305,2015-06-21,NA,NA,NA,32.32,30.51,56,NA,NA,0.035664,NA,NA
2015-06-21 19:20:00,172,30.11,33.81,54.04,2.83785841704385,2015-06-21,NA,NA,NA,31.9,30.84,51.46,NA,NA,0.032424,NA,NA
2015-06-21 19:30:00,172,29.73,34.46,45.93,2.74928573491019,2015-06-21,NA,NA,NA,31.74,31.24,47.95,NA,NA,0.027558,NA,NA
2015-06-21 19:40:00,172,29.91,35.07,39.85,2.75204169788962,2015-06-21,NA,NA,NA,31.58,31.28,45.06,NA,NA,0.02391,NA,NA
2015-06-21 19:50:00,172,29.64,34.79,35.46,2.72130560476691,2015-06-21,NA,NA,NA,31.61,31.58,42.06,NA,NA,0.021276,NA,NA
2015-06-21 20:00:00,172,29.5,34.54,30.73,2.709789986022,2015-06-21,NA,NA,NA,31.39,31.92,40.06,NA,NA,0.018438,NA,NA
2015-06-21 20:10:00,172,29.37,36.14,28.03,2.62380806728956,2015-06-21,NA,NA,NA,31.15,32.19,40.46,NA,NA,0.016818,NA,NA
2015-06-21 20:20:00,172,29.11,36.84,24.32,2.55636520634467,2015-06-21,NA,NA,NA,30.84,32.45,50.98,NA,NA,0.014592,NA,NA
2015-06-21 20:30:00,172,28.72,36.04,20.6,2.53094141931742,2015-06-21,NA,NA,NA,30.71,32.32,54.19,NA,NA,0.01236,NA,NA
2015-06-21 20:40:00,172,28.38,36.25,17.56,2.47332303486523,2015-06-21,NA,NA,NA,30.22,33.13,44.04,NA,NA,0.010536,NA,NA
2015-06-21 20:50:00,172,27.84,37.16,15.2,2.3625245923807,2015-06-21,NA,NA,NA,29.87,33.53,51.34,NA,NA,0.00912,NA,NA
2015-06-21 21:00:00,172,27.45,38.14,12.16,2.2732645739774,2015-06-21,NA,NA,NA,29.46,34.07,84.1,NA,NA,0.007296,NA,NA
2015-06-21 21:10:00,172,26.99,38.99,8.78,2.18236314832713,2015-06-21,NA,NA,NA,29.1,34.6,33.24,NA,NA,0.005268,NA,NA
2015-06-21 21:20:00,172,26.23,41.24,5.742,2.00985963408921,2015-06-21,NA,NA,NA,28.66,35.08,11.71,NA,NA,0.0034452,NA,NA
2015-06-21 21:30:00,172,25.84,40.82,3.04,1.97805815753205,2015-06-21,NA,NA,NA,28.05,36.15,8,NA,NA,0.001824,NA,NA
2015-06-21 21:40:00,172,25.93,41.66,2.027,1.96040314823944,2015-06-21,NA,NA,NA,27.48,36.62,5.004,NA,NA,0.0012162,NA,NA
2015-06-21 21:50:00,172,25.74,42.15,1.351,1.922177757525,2015-06-21,NA,NA,NA,27.16,37.23,2.601,NA,NA,0.0008106,NA,NA
2015-06-21 22:00:00,172,25.39,42.68,0.676,1.86540208111105,2015-06-21,NA,NA,NA,26.84,38.14,0.829,NA,NA,0.0004056,NA,NA
2015-06-21 22:10:00,172,24.96,44,0.338,1.776377515921,2015-06-21,NA,NA,NA,26.54,39.18,0.232,NA,NA,0.0002028,NA,NA
2015-06-21 22:20:00,172,24.68,45.01,0.338,1.71542331128434,2015-06-21,NA,NA,NA,26.15,40.05,0,NA,NA,0.0002028,NA,NA
2015-06-21 22:30:00,172,24.35,46.55,0.338,1.63478109528594,2015-06-21,NA,NA,NA,25.89,41.8,0,NA,NA,0.0002028,NA,NA
2015-06-21 22:40:00,172,24.08,48.05,0,1.56338194381204,2015-06-21,NA,NA,NA,25.64,43.15,0,NA,NA,0,NA,NA
2015-06-21 22:50:00,172,23.86,49.82,-0.338,1.49028567130357,2015-06-21,NA,NA,NA,25.31,45.13,0,NA,NA,-0.0002028,NA,NA
2015-06-21 23:00:00,172,23.65,51.29,0,1.4284609173479,2015-06-21,NA,NA,NA,24.98,46.51,0,NA,NA,0,NA,NA
2015-06-21 23:10:00,172,23.5,51.38,0,1.41299100374329,2015-06-21,NA,NA,NA,24.81,47.31,0,NA,NA,0,NA,NA
2015-06-21 23:20:00,172,23.2,52.92,0,1.34368026987881,2015-06-21,NA,NA,NA,24.65,48.36,0,NA,NA,0,NA,NA
2015-06-21 23:30:00,172,22.94,54.19,0,1.28703103255381,2015-06-21,NA,NA,NA,24.43,49.37,0,NA,NA,0,NA,NA
2015-06-21 23:40:00,172,22.71,55.29,0,1.23873832132671,2015-06-21,NA,NA,NA,24.34,50.41,0,NA,NA,0,NA,NA
2015-06-21 23:50:00,172,22.53,56.36,0,1.19595406186326,2015-06-21,NA,NA,NA,24.14,51.56,0,NA,NA,0,NA,NA
2015-06-22 00:00:00,173,22.39,57.33,0,1.15946393597114,2015-06-22,NA,NA,NA,23.9,52.23,0,NA,NA,0,NA,NA
2015-06-22 00:10:00,173,22.16,57.83,0,1.12994955720392,2015-06-22,NA,NA,NA,23.74,52.93,0,NA,NA,0,NA,NA
2015-06-22 00:20:00,173,21.99,58.99,0,1.08753966920763,2015-06-22,NA,NA,NA,23.56,54.11,0,NA,NA,0,NA,NA
2015-06-22 00:30:00,173,21.85,59.07,0.338,1.07618449929932,2015-06-22,NA,NA,NA,23.35,54.45,0,NA,NA,0.0002028,NA,NA
2015-06-22 00:40:00,173,21.71,59.94,0,1.0443393147206,2015-06-22,NA,NA,NA,23.24,54.92,0,NA,NA,0,NA,NA
2015-06-22 00:50:00,173,21.64,60.45,0,1.02664083088443,2015-06-22,NA,NA,NA,23.09,55.63,0,NA,NA,0,NA,NA
2015-06-22 01:00:00,173,21.49,60.61,0,1.01314566885702,2015-06-22,NA,NA,NA,22.93,55.86,0,NA,NA,0,NA,NA
2015-06-22 01:10:00,173,21.39,61.11,0,0.994177431044368,2015-06-22,NA,NA,NA,22.86,56.07,0,NA,NA,0,NA,NA
2015-06-22 01:20:00,173,21.29,61.68,0.338,0.97361997215478,2015-06-22,NA,NA,NA,22.74,56.77,0,NA,NA,0.0002028,NA,NA
2015-06-22 01:30:00,173,21.22,62.14,0,0.957811367435768,2015-06-22,NA,NA,NA,22.61,57.11,0,NA,NA,0,NA,NA
2015-06-22 01:40:00,173,21.08,62.93,0,0.929800514672855,2015-06-22,NA,NA,NA,22.5,57.48,0,NA,NA,0,NA,NA
2015-06-22 01:50:00,173,20.93,63.35,0,0.910831374383136,2015-06-22,NA,NA,NA,22.4,58.15,0,NA,NA,0,NA,NA
2015-06-22 02:00:00,173,20.94,63.79,0,0.900449891136821,2015-06-22,NA,NA,NA,22.27,58.62,0,NA,NA,0,NA,NA
2015-06-22 02:10:00,173,20.81,64.42,0,0.877736359140525,2015-06-22,NA,NA,NA,22.12,59.23,0,NA,NA,0,NA,NA
2015-06-22 02:20:00,173,20.71,63.91,0,0.884853214569173,2015-06-22,NA,NA,NA,21.97,59.8,0,NA,NA,0,NA,NA
2015-06-22 02:30:00,173,20.44,65.49,0,0.832146609025976,2015-06-22,NA,NA,NA,21.83,60.37,0,NA,NA,0,NA,NA
2015-06-22 02:40:00,173,20.32,65.77,0,0.819301778064779,2015-06-22,NA,NA,NA,21.63,61.11,0.017,NA,NA,0,NA,NA
2015-06-22 02:50:00,173,20.25,66.07,-0.338,0.808616110763045,2015-06-22,NA,NA,NA,21.47,61.45,0,NA,NA,-0.0002028,NA,NA
2015-06-22 03:00:00,173,20.12,66.18,0,0.799541255546036,2015-06-22,NA,NA,NA,21.31,62.46,0,NA,NA,0,NA,NA
2015-06-22 03:10:00,173,20.04,66.3,0,0.792769588539846,2015-06-22,NA,NA,NA,21.15,62.8,0,NA,NA,0,NA,NA
2015-06-22 03:20:00,173,20.05,66.3,0,0.793260497701285,2015-06-22,NA,NA,NA,21,63.47,0,NA,NA,0,NA,NA
2015-06-22 03:30:00,173,19.98,66.41,0,0.787251640624591,2015-06-22,NA,NA,NA,20.86,64.28,0,NA,NA,0,NA,NA
2015-06-22 03:40:00,173,19.94,66.91,0,0.773613877604673,2015-06-22,NA,NA,NA,20.76,64.21,0,NA,NA,0,NA,NA
2015-06-22 03:50:00,173,19.78,66.89,0,0.766441514471479,2015-06-22,NA,NA,NA,20.66,64.08,0,NA,NA,0,NA,NA
2015-06-22 04:00:00,173,19.75,67.15,0,0.759009027717105,2015-06-22,NA,NA,NA,20.55,64.15,0,NA,NA,0,NA,NA
2015-06-22 04:10:00,173,19.63,67.08,0,0.754981734911367,2015-06-22,NA,NA,NA,20.46,64.68,0,NA,NA,0,NA,NA
2015-06-22 04:20:00,173,19.63,67.12,0,0.75406438164902,2015-06-22,NA,NA,NA,20.38,64.88,0,NA,NA,0,NA,NA
2015-06-22 04:30:00,173,19.48,67.65,-0.338,0.735026547444003,2015-06-22,NA,NA,NA,20.3,65.09,0,NA,NA,-0.0002028,NA,NA
2015-06-22 04:40:00,173,19.4,67.37,0.338,0.737708926078424,2015-06-22,NA,NA,NA,20.2,65.52,0,NA,NA,0.0002028,NA,NA
2015-06-22 04:50:00,173,19.32,67.15,0,0.738994548578286,2015-06-22,NA,NA,NA,20.08,65.69,0,NA,NA,0,NA,NA
2015-06-22 05:00:00,173,19.27,68.45,0,0.707543644880302,2015-06-22,NA,NA,NA,19.97,65.96,0,NA,NA,0,NA,NA
2015-06-22 05:10:00,173,19.25,67.69,0.338,0.723685527451388,2015-06-22,NA,NA,NA,19.9,66.03,0,NA,NA,0.0002028,NA,NA
2015-06-22 05:20:00,173,19.17,67.42,0,0.726104974351206,2015-06-22,NA,NA,NA,19.82,66.3,0,NA,NA,0,NA,NA
2015-06-22 05:30:00,173,19,68.41,0.338,0.696616512886461,2015-06-22,NA,NA,NA,19.64,67.04,0,NA,NA,0.0002028,NA,NA
2015-06-22 05:40:00,173,18.97,68.87,0,0.685188601980829,2015-06-22,NA,NA,NA,19.24,68.52,0,NA,NA,0,NA,NA
2015-06-22 05:50:00,173,18.71,69.38,0.338,0.66310331764148,2015-06-22,NA,NA,NA,19.19,68.38,0.033,NA,NA,0.0002028,NA,NA
2015-06-22 06:00:00,173,18.61,69.57,0,0.6548785173461,2015-06-22,NA,NA,NA,19.27,68.35,0.365,NA,NA,0,NA,NA
2015-06-22 06:10:00,173,18.64,69.88,0,0.649425213542771,2015-06-22,NA,NA,NA,19.3,68.18,1.26,NA,NA,0,NA,NA
2015-06-22 06:20:00,173,18.64,69.54,1.353,0.656756042646507,2015-06-22,NA,NA,NA,19.35,68.05,3.051,NA,NA,0.0008118,NA,NA
2015-06-22 06:30:00,173,18.58,69.34,1.691,0.658590356349841,2015-06-22,NA,NA,NA,19.35,67.81,5.505,NA,NA,0.0010146,NA,NA
2015-06-22 06:40:00,173,18.56,69.16,2.368,0.661627829779225,2015-06-22,NA,NA,NA,19.33,68.01,8.42,NA,NA,0.0014208,NA,NA
2015-06-22 06:50:00,173,18.55,69.51,3.721,0.653709621794324,2015-06-22,NA,NA,NA,19.31,67.88,13.96,NA,NA,0.0022326,NA,NA
2015-06-22 07:00:00,173,18.53,70.4,6.088,0.633833540173869,2015-06-22,NA,NA,NA,19.33,68.25,20.91,NA,NA,0.0036528,NA,NA
2015-06-22 07:10:00,173,18.64,70.4,7.44,0.638213357266468,2015-06-22,NA,NA,NA,19.36,68.32,30.51,NA,NA,0.004464,NA,NA
2015-06-22 07:20:00,173,18.79,69.93,10.82,0.654457899874222,2015-06-22,NA,NA,NA,19.39,68.39,74.6,NA,NA,0.006492,NA,NA
2015-06-22 07:30:00,173,19.11,70.3,13.87,0.659447854075542,2015-06-22,NA,NA,NA,19.4,69.1,169,NA,NA,0.008322,NA,NA
2015-06-22 07:40:00,173,19.31,69.24,16.24,0.691547213155865,2015-06-22,NA,NA,NA,19.69,67.89,222.7,NA,NA,0.009744,NA,NA
2015-06-22 07:50:00,173,19.69,67.54,19.62,0.747210525331101,2015-06-22,NA,NA,NA,20.25,65.7,129.7,NA,NA,0.011772,NA,NA
2015-06-22 08:00:00,173,20.31,67.88,23,0.768323724937353,2015-06-22,NA,NA,NA,20.75,64.15,293.8,NA,NA,0.0138,NA,NA
2015-06-22 08:10:00,173,20.74,68.47,28.07,0.774480833421343,2015-06-22,NA,NA,NA,21.32,62.47,401.5,NA,NA,0.016842,NA,NA
2015-06-22 08:20:00,173,21.28,67.74,34.84,0.819147342809807,2015-06-22,NA,NA,NA,21.86,60.86,437.5,NA,NA,0.020904,NA,NA
2015-06-22 08:30:00,173,21.76,66.59,45.66,0.873643299168258,2015-06-22,NA,NA,NA,22.44,58.57,546.6,NA,NA,0.027396,NA,NA
2015-06-22 08:40:00,173,22.56,67.38,50.39,0.89558130849078,2015-06-22,NA,NA,NA,22.94,56.58,484,NA,NA,0.030234,NA,NA
2015-06-22 08:50:00,173,23.01,64.42,59.52,1.00386438072709,2015-06-22,NA,NA,NA,23.2,56.25,598.1,NA,NA,0.035712,NA,NA
2015-06-22 09:00:00,173,23.54,64.63,74.7,1.03040228946483,2015-06-22,NA,NA,NA,23.54,55.1,307.1,NA,NA,0.04482,NA,NA
2015-06-22 09:10:00,173,23.93,58.17,66.28,1.24753961378696,2015-06-22,NA,NA,NA,23.84,54.66,210.5,NA,NA,0.039768,NA,NA
2015-06-22 09:20:00,173,24.66,57.09,68.3,1.33698634000488,2015-06-22,NA,NA,NA,24.48,53.89,201.6,NA,NA,0.04098,NA,NA
2015-06-22 09:30:00,173,25.22,56.99,72,1.38561990653938,2015-06-22,NA,NA,NA,25.08,53.05,221.5,NA,NA,0.0432,NA,NA
2015-06-22 09:40:00,173,25.79,58.17,75.4,1.39400793426128,2015-06-22,NA,NA,NA,25.52,50.16,268.2,NA,NA,0.04524,NA,NA
2015-06-22 09:50:00,173,26.34,58.4,97.7,1.43218161864369,2015-06-22,NA,NA,NA,25.96,49.28,261.6,NA,NA,0.05862,NA,NA
2015-06-22 10:00:00,173,26.75,54.93,83.8,1.58959278091886,2015-06-22,NA,NA,NA,26.62,47.09,260.7,NA,NA,0.05028,NA,NA
2015-06-22 10:10:00,173,27.37,55.35,110.9,1.63315417817908,2015-06-22,NA,NA,NA,27.3,44.54,302.9,NA,NA,0.06654,NA,NA
2015-06-22 10:20:00,173,26.74,48.63,153.5,1.81072430625059,2015-06-22,NA,NA,NA,27.78,43.97,272.6,NA,NA,0.0921,NA,NA
2015-06-22 10:30:00,173,26.75,56.65,198.4,1.52892937769764,2015-06-22,NA,NA,NA,28.15,41.58,269.5,NA,NA,0.11904,NA,NA
2015-06-22 10:40:00,173,26.85,45.79,230.5,1.92323459212563,2015-06-22,NA,NA,NA,28.48,38.25,316.9,NA,NA,0.1383,NA,NA
2015-06-22 10:50:00,173,27.02,49.69,184.9,1.80279148845291,2015-06-22,NA,NA,NA,29,35.76,306.9,NA,NA,0.11094,NA,NA
2015-06-22 11:00:00,173,27.09,43.07,116.9,2.04841117321627,2015-06-22,NA,NA,NA,29.71,36.03,323.2,NA,NA,0.07014,NA,NA
2015-06-22 11:10:00,173,27.54,42.63,113.2,2.11939598720838,2015-06-22,NA,NA,NA,30.21,35.69,248.5,NA,NA,0.06792,NA,NA
2015-06-22 11:20:00,173,27.73,42.34,118.3,2.15389920223145,2015-06-22,NA,NA,NA,30.56,34.82,311.5,NA,NA,0.07098,NA,NA
2015-06-22 11:30:00,173,27.63,43.99,121,2.0800725711826,2015-06-22,NA,NA,NA,31.03,32.97,354.8,NA,NA,0.0726,NA,NA
2015-06-22 11:40:00,173,28.55,39.97,126.4,2.35211305655589,2015-06-22,NA,NA,NA,31.61,31.86,377.4,NA,NA,0.07584,NA,NA
2015-06-22 11:50:00,173,29.08,38.85,129.4,2.47072180671963,2015-06-22,NA,NA,NA,32.02,31.93,383.4,NA,NA,0.07764,NA,NA
2015-06-22 12:00:00,173,28.68,40.45,134.1,2.35097461376171,2015-06-22,NA,NA,NA,31.95,31.96,410.4,NA,NA,0.08046,NA,NA
2015-06-22 12:10:00,173,28.81,38.41,203.3,2.44990669599329,2015-06-22,NA,NA,NA,32.26,30.58,395.4,NA,NA,0.12198,NA,NA
2015-06-22 12:20:00,173,29.45,36.18,267.2,2.63429440333108,2015-06-22,NA,NA,NA,32.33,30.24,304.8,NA,NA,0.16032,NA,NA
2015-06-22 12:30:00,173,29.43,37.37,150.7,2.58219444260751,2015-06-22,NA,NA,NA,32.71,28.5,354.3,NA,NA,0.09042,NA,NA
2015-06-22 12:40:00,173,29.7,33.91,193.2,2.76757405889274,2015-06-22,NA,NA,NA,32.84,26.88,410.1,NA,NA,0.11592,NA,NA
2015-06-22 12:50:00,173,29.45,32.2,264.1,2.79857663030159,2015-06-22,NA,NA,NA,32.98,24.83,453.5,NA,NA,0.15846,NA,NA
2015-06-22 13:00:00,173,29.96,35.08,314.1,2.75953554650982,2015-06-22,NA,NA,NA,33.37,25.34,423,NA,NA,0.18846,NA,NA
2015-06-22 13:10:00,173,29.97,36.43,367.1,2.70370443016907,2015-06-22,NA,NA,NA,33.47,25.74,355.8,NA,NA,0.22026,NA,NA
2015-06-22 13:20:00,173,30.07,32.79,158.4,2.87498167207107,2015-06-22,NA,NA,NA,33.8,25,357.4,NA,NA,0.09504,NA,NA
2015-06-22 13:30:00,173,30.12,32.34,158.4,2.90254913512151,2015-06-22,NA,NA,NA,34,25.3,407.8,NA,NA,0.09504,NA,NA
2015-06-22 13:40:00,173,30.06,32.89,168.9,2.86905641700595,2015-06-22,NA,NA,NA,34.4,24.09,489.1,NA,NA,0.10134,NA,NA
2015-06-22 13:50:00,173,30.75,31.12,205.7,3.06341677771756,2015-06-22,NA,NA,NA,34.19,25,463.9,NA,NA,0.12342,NA,NA
2015-06-22 14:00:00,173,30.92,30.03,313,3.14224139180841,2015-06-22,NA,NA,NA,34.19,25.53,469.4,NA,NA,0.1878,NA,NA
2015-06-22 14:10:00,173,31.37,27.93,280.3,3.32057592269001,2015-06-22,NA,NA,NA,34.63,24.09,416,NA,NA,0.16818,NA,NA
2015-06-22 14:20:00,173,30.64,30.54,353.5,3.06985414604714,2015-06-22,NA,NA,NA,35.12,24.06,377,NA,NA,0.2121,NA,NA
2015-06-22 14:30:00,173,30.72,33.96,405.2,2.93207915569543,2015-06-22,NA,NA,NA,35.42,24.29,426.5,NA,NA,0.24312,NA,NA
2015-06-22 14:40:00,173,30.9,32.39,322.1,3.03279482929723,2015-06-22,NA,NA,NA,35.67,23.85,436.7,NA,NA,0.19326,NA,NA
2015-06-22 14:50:00,173,30.8,30.5,311,3.09983033893486,2015-06-22,NA,NA,NA,35.65,22.71,367.8,NA,NA,0.1866,NA,NA
2015-06-22 15:00:00,173,31.52,31.17,428.2,3.19844508874073,2015-06-22,NA,NA,NA,35.41,22.85,262.7,NA,NA,0.25692,NA,NA
2015-06-22 15:10:00,173,31.8,28.67,308,3.36769926179171,2015-06-22,NA,NA,NA,35.42,22.51,354.4,NA,NA,0.1848,NA,NA
2015-06-22 15:20:00,173,31.71,28.2,257.3,3.3726341005205,2015-06-22,NA,NA,NA,35.68,23.05,400.4,NA,NA,0.15438,NA,NA
2015-06-22 15:30:00,173,31.52,28.93,355.6,3.30253512213866,2015-06-22,NA,NA,NA,36.15,22.41,320,NA,NA,0.21336,NA,NA
2015-06-22 15:40:00,173,32.13,28.99,250.2,3.41581631214082,2015-06-22,NA,NA,NA,36.47,23.01,800,NA,NA,0.15012,NA,NA
2015-06-22 15:50:00,173,32.19,28.06,235.3,3.47231071507656,2015-06-22,NA,NA,NA,36.57,22.71,1167,NA,NA,0.14118,NA,NA
2015-06-22 16:00:00,173,32.21,29.41,165.4,3.4110040543719,2015-06-22,NA,NA,NA,36.17,23.18,1275,NA,NA,0.09924,NA,NA
2015-06-22 16:10:00,173,31.8,29.79,181.3,3.3148207650413,2015-06-22,NA,NA,NA,36.13,24.12,409.7,NA,NA,0.10878,NA,NA
2015-06-22 16:20:00,173,31.69,29.67,160.4,3.29983854580854,2015-06-22,NA,NA,NA,35.99,24.06,270.9,NA,NA,0.09624,NA,NA
2015-06-22 16:30:00,173,31.75,31.47,285.3,3.22634432743067,2015-06-22,NA,NA,NA,35.9,23.95,337.3,NA,NA,0.17118,NA,NA
2015-06-22 16:40:00,173,31.74,28.22,300.1,3.3774362796256,2015-06-22,NA,NA,NA,36.07,23.05,245.1,NA,NA,0.18006,NA,NA
2015-06-22 16:50:00,173,31.94,29.51,230.6,3.35454214813234,2015-06-22,NA,NA,NA,36.14,22.51,271.4,NA,NA,0.13836,NA,NA
2015-06-22 17:00:00,173,31.59,29.82,197.2,3.2741668683806,2015-06-22,NA,NA,NA,35.92,23.89,273.7,NA,NA,0.11832,NA,NA
2015-06-22 17:10:00,173,31.48,30.97,200.9,3.20045804457191,2015-06-22,NA,NA,NA,35.99,24.46,214.2,NA,NA,0.12054,NA,NA
2015-06-22 17:20:00,173,31.1,31.52,162.4,3.10705062849889,2015-06-22,NA,NA,NA,35.59,25.57,234.5,NA,NA,0.09744,NA,NA
2015-06-22 17:30:00,173,30.75,33.42,179.3,2.96112498635939,2015-06-22,NA,NA,NA,34.82,25.13,243.2,NA,NA,0.10758,NA,NA
2015-06-22 17:40:00,173,31.1,28.94,164.4,3.22410948687399,2015-06-22,NA,NA,NA,34.56,23.05,219.8,NA,NA,0.09864,NA,NA
2015-06-22 17:50:00,173,30.9,28.53,224.2,3.20594359488054,2015-06-22,NA,NA,NA,34.3,23.15,170.9,NA,NA,0.13452,NA,NA
2015-06-22 18:00:00,173,30.82,27.31,198.2,3.24581475186755,2015-06-22,NA,NA,NA,34.1,23.42,153,NA,NA,0.11892,NA,NA
2015-06-22 18:10:00,173,30.82,27.46,114.5,3.23911682625494,2015-06-22,NA,NA,NA,34.07,23.11,128.5,NA,NA,0.0687,NA,NA
